2025-08-17 14:30:45.998381,Iris Setosa,5.1,3.5,1.4,0.2,Iris Setosa
2025-08-17 14:31:05.881429,Iris Versicolor,7.0,3.2,4.7,1.4,Iris Setosa
2025-08-17 14:31:09.756796,Iris Versicolor,7.029999999999999,3.2,4.7,1.4,Iris Setosa
2025-08-17 14:31:14.355266,Iris Versicolor,7.029999999999999,3.2199999999999998,4.7,1.4,Iris Setosa
2025-08-17 14:31:18.931094,Iris Versicolor,7.029999999999999,3.2199999999999998,4.71,1.4,Iris Setosa
2025-08-17 14:31:27.354131,Iris Versicolor,7.029999999999999,3.2199999999999998,4.71,1.59,Iris Setosa
2025-08-17 14:31:33.995947,Iris Versicolor,7.029999999999999,3.2199999999999998,2.0,1.59,Iris Setosa
2025-08-17 14:31:39.614623,Iris Versicolor,2.0,3.2199999999999998,2.0,1.59,Iris Setosa
2025-08-17 14:33:29.764367,Iris Setosa,5.1,3.5,1.4,0.2,Iris-setosa,0.9769067380520942
2025-08-17 16:06:17.227634,Iris Setosa,5.1,3.5,1.4,0.2,Iris-setosa,0.9769067380520942
2025-08-17 17:20:51.994240,Iris Setosa,5.1,3.5,1.4,0.2,Iris-setosa,97.69067380520941
